0.4369771573	22.6448315930	-1.6426564409
0.4371900990	22.3509614117	-1.6439288617
0.4382652335	26.1712748413	-1.6502984544
0.4387615841	26.3944362489	-1.6532029079
0.4390747911	26.1679764082	-1.6550590189
0.4380334490	26.5600475270	-1.6489119520
0.4383859368	26.3976362177	-1.6509963273
0.4376181431	25.8774058897	-1.6464750906
0.4371696641	25.4871453331	-1.6437875736
0.4369771712	26.1712765623	-1.6426564409
0.4371901079	25.8774060251	-1.6439288617
0.4363405970	25.6346587422	-1.6388217738
0.4363448600	26.5739037262	-1.6388474091
0.4365947943	26.6960684430	-1.6403494791
0.4365532762	26.2454016634	-1.6401157377
0.4365514734	25.7751333910	-1.6400901012
0.4363440662	26.0652993766	-1.6388474065
0.4369751394	25.6613790803	-1.6426307846
0.4370969085	26.6280282929	-1.6433553045
0.4378331858	26.1712756745	-1.6477489685
0.4372692867	26.4316309636	-1.6443939749
0.4376978297	26.4316647061	-1.6469405612
0.4378331855	25.5835352851	-1.6477489685
0.4377251380	25.2100575368	-1.6470967289
0.4379579700	24.9925238089	-1.6484866690
0.4376014338	25.4092165506	-1.6463593766
0.4379574097	23.8848645303	-1.6484867109
0.4382291452	24.3407721540	-1.6500739515
0.4379211984	24.7292719296	-1.6482623254
0.4377239821	23.7286099376	-1.6470968119
0.4379209229	24.2094326886	-1.6482623666
0.4384822352	25.8774053229	-1.6515741561
0.4391333256	25.5835350119	-1.6554056510
0.4389167267	25.8774051886	-1.6541277361
0.4395435062	25.6476452066	-1.6578491653
0.4384822355	23.5264435150	-1.6515741561
0.4394856354	26.2290867008	-1.6575021674
0.4391333376	23.8203129117	-1.6554056508
0.4391333307	23.2325727697	-1.6554056508
0.4389167378	23.5264431597	-1.6541277361
0.4395434079	24.4781876818	-1.6578491663
0.4395432863	23.3087312091	-1.6578491675
0.4395433528	23.8934592735	-1.6578491668
0.4389167414	24.1141830033	-1.6541277361
0.4395434618	25.0629158444	-1.6578491656
0.4382652300	23.8203137119	-1.6502984544
0.4382299490	24.5366021112	-1.6500739490
0.4384822398	24.1141834475	-1.6515741561
0.4389167359	25.2896648575	-1.6541277361
0.4382652335	24.9957946258	-1.6502984544
0.4382652342	25.5835355527	-1.6502984544
0.4384822397	25.2896652607	-1.6515741561
0.4384822375	24.7019237886	-1.6515741561
0.4391333338	24.9957939181	-1.6554056508
0.4391333341	24.4080530164	-1.6554056508
0.4389167379	24.7019234869	-1.6541277361
0.4365540158	20.2936985991	-1.6401157394
0.4363438707	20.5870531446	-1.6388474060
0.4365540156	19.7063016192	-1.6401157394
0.4363438675	20.0000002634	-1.6388474060
0.4378976525	21.0962000667	-1.6481110595
0.4371466257	20.6545759221	-1.6436572251
0.4369312062	20.3607086026	-1.6423848944
0.4373972270	20.7793352537	-1.6451564759
0.4370993301	19.8351936789	-1.6433856064
0.4371466270	19.3454242609	-1.6436572251
0.4373972247	19.2206652552	-1.6451564759
0.4369312110	19.6392914978	-1.6423848944
0.4391333235	21.4693511003	-1.6554056510
0.4370993324	20.1648069433	-1.6433856064
0.4382879226	21.4611490078	-1.6504339873
0.4391408125	21.1574583024	-1.6554271473
0.4385165744	21.2565546992	-1.6517621161
0.4389280769	21.2646501609	-1.6541801435
0.4395431545	22.1392738861	-1.6578491685
0.4395430788	21.5545452517	-1.6578491694
0.4391333231	18.5306491577	-1.6554056510
0.4395427304	21.1563553180	-1.6578181662
0.4385165884	18.7434446377	-1.6517621161
0.4380703327	18.6368079240	-1.6491588776
0.4395427293	18.8436444232	-1.6578181662
0.4389280832	18.7353498289	-1.6541801434
0.4391408168	18.8425414575	-1.6554271473
0.4395430762	18.4454553672	-1.6578491694
0.4378976663	18.9038000261	-1.6481110594
0.4398434836	21.0700302166	-1.6581474068
0.4390365182	21.1406074533	-1.6547981487
0.4386968353	21.0729316183	-1.6513639076
0.4390034314	21.0643307616	-1.6531526708
0.4395452930	21.0629713871	-1.6563532393
0.4380807151	21.0090251044	-1.6478935330
0.4374106994	20.7692789409	-1.6452232114
0.4378568676	20.9092185804	-1.6465512067
0.4390365646	18.8593926146	-1.6547983919
0.4365641935	13.1829589714	-1.6401381731
0.4364743192	13.0669028478	-1.6387869606
0.4363107573	12.9372955592	-1.6367662468
0.4391348949	13.4239964146	-1.6545882143
0.4395867598	13.5863122511	-1.6580663665
0.4394661040	13.4678832592	-1.6565513444
0.4382087504	13.3142958646	-1.6491556929
0.4373928341	13.2953783702	-1.6450982588
0.4373751276	13.1898289297	-1.6441952489
0.4370487183	13.1455156812	-1.6422414607
0.4379580300	13.2681086773	-1.6476549313
0.4387452991	13.4750244510	-1.6530818071
0.4385445597	13.3461385168	-1.6511191013
0.5831173712	24.6105745509	-1.6480143835
0.4372467854	16.3801375494	-1.6431427845
0.4372467788	25.3801380003	-1.6431427845
